index,file_name,is_correct,Corect,1,2,3
1,Lunges_Anirudh_incorrect-02,0,0,0,1,0
2,Lunges_Anirudh_incorrect-03,0,0,0,0,1
3,Lunges_Anirudh_incorrect-04,0,0,1,0,0
4,Lunges_Anirudh_incorrect-05,0,0,0,1,0
5,Lunges_Anirudh_incorrect-06,0,0,0,0,1
6,Lunges_Abhinabh_incorrect-01,0,0,1,0,0
7,Lunges_Abhinabh_incorrect-02,0,0,0,1,0
8,Lunges_Deepak_incorrect-02,0,0,1,0,0
9,Lunges_Deepak_incorrect-01,0,0,1,0,0
10,Lunges_Khushal_incorrect-02,0,0,1,0,0
11,Lunges_Khushal_incorrect-01,0,0,1,0,0
12,Lunges_Deepak-01,1,1,0,0,0
13,Lunges_Deepak-02,1,1,0,0,0
14,Lunge_Khushal-03,1,1,0,0,0
15,Lunge_Khushal-02,1,1,0,0,0
16,Lunge_Khushal-01,1,1,0,0,0
